# This file is generated by MACS version 2.1.0.20150420,,,,,,,,,
# Command line: callpeak -t /group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/R3.q30.fixed.dedup.bam -c /group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/C3.q30.fixed.dedup.bam -f BAMPE -g mm -n Gran_KDctrl -q 0.05 --outdir /group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/peaks -B,,,,,,,,,
# ARGUMENTS LIST:,,,,,,,,,
# name = Gran_KDctrl,,,,,,,,,
# format = BAMPE,,,,,,,,,
# ChIP-seq file = ['/group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/R3.q30.fixed.dedup.bam'],,,,,,,,,
# control file = ['/group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/C3.q30.fixed.dedup.bam'],,,,,,,,,
# effective genome size = 1.87e+09,,,,,,,,,
# band width = 300,,,,,,,,,
"# model fold = [5, 50]",,,,,,,,,
# qvalue cutoff = 5.00e-02,,,,,,,,,
# Larger dataset will be scaled towards smaller dataset.,,,,,,,,,
# Range for calculating regional lambda is: 1000 bps and 10000 bps,,,,,,,,,
# Broad region calling is off,,,,,,,,,
,,,,,,,,,
# fragment size is determined as 239 bps,,,,,,,,,
# total fragments in treatment: 14924358,,,,,,,,,
# fragments after filtering in treatment: 14173386,,,,,,,,,
# maximum duplicate fragments in treatment = 1,,,,,,,,,
# Redundant rate in treatment: 0.05,,,,,,,,,
# total fragments in control: 12259787,,,,,,,,,
# fragments after filtering in control: 11695760,,,,,,,,,
# maximum duplicate fragments in control = 1,,,,,,,,,
# Redundant rate in control: 0.05,,,,,,,,,
# d = 239,,,,,,,,,
chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
chr3,41155721,41155972,252,41155917,19,8.42069,4.19711,5.6277,Gran_KDctrl_peak_10657
chr3,41167400,41167684,285,41167432,17,5.44688,3.07831,2.87956,Gran_KDctrl_peak_10658
chr3,41169025,41169379,355,41169265,18,4.15598,2.47876,1.7169,Gran_KDctrl_peak_10659
chr3,41216789,41217257,469,41216808,26,5.43017,2.52461,2.86541,Gran_KDctrl_peak_10660
chr3,41367142,41367648,507,41367349,73,3.71361,1.53331,1.33016,Gran_KDctrl_peak_10661
chr3,41368768,41370130,1363,41369516,158,11.88667,1.82673,8.89662,Gran_KDctrl_peak_10662
chr3,41546187,41546740,554,41546480,266,15.81552,1.71694,12.64794,Gran_KDctrl_peak_10663
chr3,41547114,41547533,420,41547516,23,5.53993,2.70363,2.9649,Gran_KDctrl_peak_10664
chr3,47884394,47884991,598,47884728,97,10.11954,2.03059,7.22389,Gran_KDctrl_peak_10665
chr3,47904915,47905248,334,47904990,132,16.83089,2.27108,13.62295,Gran_KDctrl_peak_10666
chr3,50185748,50186066,319,50185899,32,7.71136,2.88798,4.96642,Gran_KDctrl_peak_10667
chr3,50209968,50210934,967,50210801,231,22.51353,2.05137,19.09853,Gran_KDctrl_peak_10668
chr3,50242189,50242937,749,50242202,203,8.99009,1.56122,6.1624,Gran_KDctrl_peak_10669
chr3,50248004,50248250,247,50248004,72,3.70905,1.53731,1.32613,Gran_KDctrl_peak_10670
chr3,50432180,50432444,265,50432439,93,5.72731,1.65654,3.13601,Gran_KDctrl_peak_10671
chr3,50932072,50932788,717,50932785,41,4.35868,1.89128,1.89838,Gran_KDctrl_peak_10672
chr3,50988218,50989169,952,50988880,21,11.7151,5.4596,8.73408,Gran_KDctrl_peak_10673
chr3,51013762,51014455,694,51014112,136,29.40862,3.1122,25.77664,Gran_KDctrl_peak_10674
chr3,51028512,51029083,572,51028579,152,33.46914,3.17021,29.72211,Gran_KDctrl_peak_10675
chr3,51080033,51081662,1630,51080182,285,38.6803,2.41252,34.79734,Gran_KDctrl_peak_10676
chr3,51137165,51137559,395,51137363,76,7.93601,1.99652,5.17636,Gran_KDctrl_peak_10677
chr3,51143742,51145541,1800,51145179,253,70.72511,3.89406,66.12733,Gran_KDctrl_peak_10678
chr3,51157463,51157719,257,51157491,39,8.53887,2.7913,5.73909,Gran_KDctrl_peak_10679
chr3,51162673,51163054,382,51162910,35,9.44086,3.18566,6.58489,Gran_KDctrl_peak_10680
chr3,51181916,51182227,312,51181989,14,6.12161,3.72245,3.49703,Gran_KDctrl_peak_10681
chr3,51219676,51220735,1060,51219854,93,9.69063,2.02394,6.82063,Gran_KDctrl_peak_10682
chr3,51225932,51226282,351,51226133,17,10.81772,5.77812,7.88391,Gran_KDctrl_peak_10683
chr3,51231935,51232179,245,51231943,11,5.61873,3.85208,3.03523,Gran_KDctrl_peak_10684
chr3,51287745,51288260,516,51287971,256,31.03506,2.27242,27.35535,Gran_KDctrl_peak_10685
chr3,51322287,51322869,583,51322486,87,20.21664,3.18144,16.88094,Gran_KDctrl_peak_10686
chr3,51363660,51365505,1846,51364644,79,17.29106,3.02473,14.06522,Gran_KDctrl_peak_10687
chr3,51440189,51440785,597,51440782,21,4.11256,2.31997,1.68707,Gran_KDctrl_peak_10688
chr3,51456373,51457276,904,51456400,63,5.81317,1.8645,3.21509,Gran_KDctrl_peak_10689
chr3,51466711,51466980,270,51466724,24,4.12963,2.21226,1.69812,Gran_KDctrl_peak_10690
chr3,51592626,51593505,880,51593101,21,8.99987,4.19732,6.17079,Gran_KDctrl_peak_10691
chr3,51785245,51785723,479,51785521,13,4.55338,3.02016,2.07444,Gran_KDctrl_peak_10692
chr3,51833581,51833828,248,51833784,15,4.31543,2.73628,1.85976,Gran_KDctrl_peak_10693
chr3,51849974,51851163,1190,51850997,52,7.19668,2.20604,4.48899,Gran_KDctrl_peak_10694
chr3,51873411,51874037,627,51873967,96,8.2248,1.86908,5.44583,Gran_KDctrl_peak_10695
chr3,51892457,51892820,364,51892511,64,10.39123,2.45759,7.48189,Gran_KDctrl_peak_10696
chr3,51894099,51894549,451,51894372,27,4.5572,2.23777,2.07719,Gran_KDctrl_peak_10697
chr3,51905934,51907377,1444,51906165,425,43.50175,2.1263,39.50132,Gran_KDctrl_peak_10698
chr3,51908953,51909276,324,51909018,89,14.09844,2.49008,11.00461,Gran_KDctrl_peak_10699
chr3,51983717,51984176,460,51983901,26,9.43844,3.8248,6.58277,Gran_KDctrl_peak_10700
chr3,52000227,52000466,240,52000464,34,5.04895,2.16745,2.51705,Gran_KDctrl_peak_10701
chr3,52002174,52002502,329,52002461,27,7.67129,3.15423,4.92867,Gran_KDctrl_peak_10702
chr3,52071607,52072878,1272,52072238,78,12.45333,2.47634,9.43663,Gran_KDctrl_peak_10703
chr3,52073419,52073989,571,52073856,24,9.67658,4.11962,6.80723,Gran_KDctrl_peak_10704
chr3,52820574,52821090,517,52821082,53,4.87879,1.83186,2.36466,Gran_KDctrl_peak_10705
chr3,53267183,53267848,666,53267460,176,23.27644,2.3435,19.83518,Gran_KDctrl_peak_10706
chr3,53667720,53668018,299,53667779,212,26.37153,2.28787,22.83234,Gran_KDctrl_peak_10707
chr3,54371341,54371619,279,54371448,34,12.91888,4.23163,9.87885,Gran_KDctrl_peak_10708
chr3,54398393,54398635,243,54398565,14,7.61655,4.54194,4.87779,Gran_KDctrl_peak_10709
chr3,54472853,54473129,277,54472886,25,7.22761,3.1435,4.51705,Gran_KDctrl_peak_10710
chr3,54485640,54486582,943,54485665,27,7.02104,2.95269,4.32699,Gran_KDctrl_peak_10711
chr3,54496649,54496944,296,54496655,261,3.85297,1.25826,1.45284,Gran_KDctrl_peak_10712
chr3,54512881,54513284,404,54513031,72,4.51919,1.63581,2.04584,Gran_KDctrl_peak_10713
chr3,54538722,54539432,711,54539327,334,35.90895,2.16263,32.09694,Gran_KDctrl_peak_10714
chr3,54611109,54612069,961,54611770,184,9.72796,1.63579,6.85552,Gran_KDctrl_peak_10715
chr3,54916004,54916265,262,54916034,111,5.72129,1.58459,3.13021,Gran_KDctrl_peak_10716
chr3,55353295,55353753,459,55353456,29,12.60883,4.6488,9.58351,Gran_KDctrl_peak_10717
chr3,55456121,55456728,608,55456414,70,8.97905,2.18409,6.15192,Gran_KDctrl_peak_10718
chr3,55620819,55621218,400,55621032,34,4.7039,2.08906,2.21045,Gran_KDctrl_peak_10719
chr3,57026484,57026723,240,57026673,24,10.0694,4.27543,7.17662,Gran_KDctrl_peak_10720
chr3,57539628,57540789,1162,57540007,216,19.75768,1.9935,16.4387,Gran_KDctrl_peak_10721
chr3,58218332,58221213,2882,58219222,214,44.60576,3.09491,40.5795,Gran_KDctrl_peak_10722
chr3,58273851,58274157,307,58274059,27,5.41092,2.47774,2.84934,Gran_KDctrl_peak_10723
chr3,58291913,58292654,742,58292124,19,3.68197,2.25302,1.30446,Gran_KDctrl_peak_10724
chr3,58312130,58312654,525,58312450,69,11.2179,2.47644,8.26322,Gran_KDctrl_peak_10725
chr3,58320666,58321815,1150,58320806,35,5.07116,2.14875,2.5377,Gran_KDctrl_peak_10726
chr3,58329600,58329922,323,58329819,470,22.18835,1.624,18.78426,Gran_KDctrl_peak_10727
chr3,58380504,58381125,622,58380626,115,25.71964,3.15653,22.2005,Gran_KDctrl_peak_10728
chr3,58440326,58441010,685,58440999,16,4.86926,2.9073,2.35631,Gran_KDctrl_peak_10729
chr3,58460818,58461684,867,58461491,41,15.73808,4.42904,12.57471,Gran_KDctrl_peak_10730
chr3,58494811,58496491,1681,58496128,239,36.13735,2.54475,32.3194,Gran_KDctrl_peak_10731
chr3,58781993,58782349,357,58782012,21,7.97328,3.76238,5.21017,Gran_KDctrl_peak_10732
chr3,58786964,58787670,707,58787510,22,7.72718,3.56408,4.98093,Gran_KDctrl_peak_10733
chr3,58858721,58859006,286,58858959,45,9.32742,2.74563,6.47844,Gran_KDctrl_peak_10734
chr3,58923857,58924643,787,58924179,146,40.16824,3.75259,36.24869,Gran_KDctrl_peak_10735
chr3,58936050,58936327,278,58936050,16,3.70848,2.40821,1.32566,Gran_KDctrl_peak_10736
chr3,58978645,58978884,240,58978839,14,5.19813,3.24649,2.65328,Gran_KDctrl_peak_10737
chr3,59009273,59009933,661,59009356,37,11.31757,3.55316,8.35668,Gran_KDctrl_peak_10738
chr3,59010421,59010762,342,59010684,43,5.95263,2.15798,3.34048,Gran_KDctrl_peak_10739
chr3,59012632,59013045,414,59013001,26,5.43017,2.52461,2.86541,Gran_KDctrl_peak_10740
chr3,59014990,59016365,1376,59015934,50,4.26776,1.7664,1.81832,Gran_KDctrl_peak_10741
chr3,59032845,59033367,523,59032855,41,4.09665,1.84105,1.67361,Gran_KDctrl_peak_10742
chr3,59064318,59064878,561,59064840,80,7.04424,1.86574,4.34838,Gran_KDctrl_peak_10743
chr3,59067539,59068855,1317,59068066,68,14.06938,2.87201,10.97684,Gran_KDctrl_peak_10744
chr3,59116110,59116772,663,59116712,79,10.2057,2.21341,7.30544,Gran_KDctrl_peak_10745
chr3,59875489,59875744,256,59875615,11,5.61873,3.85208,3.03523,Gran_KDctrl_peak_10746
chr3,59884488,59884817,330,59884685,108,12.59023,2.15052,9.56592,Gran_KDctrl_peak_10747
chr3,60101568,60101857,290,60101656,17,8.67986,4.61977,5.87173,Gran_KDctrl_peak_10748
chr3,60212420,60213237,818,60212479,21,6.33848,3.1165,3.69596,Gran_KDctrl_peak_10749
chr3,60272845,60273495,651,60272931,131,50.58166,5.10782,46.41639,Gran_KDctrl_peak_10750
chr3,60276171,60277377,1207,60276967,55,14.50052,3.3425,11.38919,Gran_KDctrl_peak_10751
chr3,60278035,60278909,875,60278648,23,11.85022,5.17741,8.8624,Gran_KDctrl_peak_10752
chr3,60290370,60290883,514,60290640,20,4.1185,2.36568,1.69137,Gran_KDctrl_peak_10753
chr3,60305061,60305950,890,60305339,106,36.22821,4.45359,32.4078,Gran_KDctrl_peak_10754
chr3,60306256,60306585,330,60306462,20,6.48508,3.25416,3.83036,Gran_KDctrl_peak_10755
chr3,60306966,60307216,251,60307050,17,5.92113,3.2878,3.31118,Gran_KDctrl_peak_10756
chr3,60315282,60315587,306,60315366,40,10.21987,3.12538,7.319,Gran_KDctrl_peak_10757
chr3,60319993,60320418,426,60320391,56,8.35816,2.31417,5.56997,Gran_KDctrl_peak_10758
chr3,60330805,60332713,1909,60331951,98,14.13613,2.38,11.04058,Gran_KDctrl_peak_10759
chr3,60340773,60341431,659,60341187,48,9.23387,2.63843,6.39022,Gran_KDctrl_peak_10760
chr3,60374485,60374793,309,60374740,34,5.41806,2.25195,2.85596,Gran_KDctrl_peak_10761
chr3,60383973,60384906,934,60384857,31,7.91244,2.99213,5.15526,Gran_KDctrl_peak_10762
chr3,60732849,60733276,428,60733126,58,8.38553,2.28304,5.59467,Gran_KDctrl_peak_10763
chr3,60806379,60807486,1108,60806704,168,18.08638,2.1186,14.83005,Gran_KDctrl_peak_10764
chr3,60820809,60821104,296,60820859,27,6.43269,2.77536,3.78182,Gran_KDctrl_peak_10765
chr3,60835643,60836146,504,60835743,14,7.3314,4.38125,4.61268,Gran_KDctrl_peak_10766
chr3,60877226,60878002,777,60877863,53,17.12557,3.93462,13.90571,Gran_KDctrl_peak_10767
chr3,61098811,61099256,446,61098969,45,5.36811,2.01638,2.81131,Gran_KDctrl_peak_10768
chr3,61106289,61106639,351,61106431,18,9.86451,5.06467,6.9845,Gran_KDctrl_peak_10769
chr3,61166992,61169916,2925,61168437,436,16.57022,1.53238,13.37251,Gran_KDctrl_peak_10770
chr3,61210449,61211278,830,61210983,31,6.77948,2.68759,4.10214,Gran_KDctrl_peak_10771
chr3,61213519,61213789,271,61213786,63,5.33075,1.80092,2.77647,Gran_KDctrl_peak_10772
chr3,61399623,61399913,291,61399715,25,4.14402,2.18367,1.70675,Gran_KDctrl_peak_10773
chr3,63733003,63733342,340,63733294,164,17.65924,2.11669,14.4191,Gran_KDctrl_peak_10774
chr3,64991911,64992371,461,64991987,40,7.99038,2.638,5.22632,Gran_KDctrl_peak_10775
chr3,65123625,65123876,252,65123723,52,8.32397,2.38661,5.53853,Gran_KDctrl_peak_10776
chr3,65196241,65196625,385,65196567,241,10.16582,1.55013,7.26781,Gran_KDctrl_peak_10777
chr3,65200964,65201293,330,65200974,23,4.1191,2.2441,1.6915,Gran_KDctrl_peak_10778
chr3,65321713,65322279,567,65321950,26,5.43017,2.52461,2.86541,Gran_KDctrl_peak_10779
chr3,65331762,65333616,1855,65332320,324,10.91555,1.47904,7.97603,Gran_KDctrl_peak_10780
chr3,65462899,65463530,632,65462958,73,8.73328,2.11843,5.92244,Gran_KDctrl_peak_10781
chr3,65470066,65470467,402,65470171,97,6.30237,1.69092,3.66346,Gran_KDctrl_peak_10782
chr3,65661819,65662319,501,65662267,15,4.31543,2.73628,1.85976,Gran_KDctrl_peak_10783
chr3,65694905,65695805,901,65695656,41,10.76362,3.20161,7.8336,Gran_KDctrl_peak_10784
chr3,65733597,65734399,803,65733597,143,3.88758,1.36858,1.48434,Gran_KDctrl_peak_10785
chr3,65761325,65762485,1161,65762208,483,14.70304,1.45857,11.58259,Gran_KDctrl_peak_10786
chr3,65775470,65775761,292,65775669,50,9.66416,2.65935,6.79533,Gran_KDctrl_peak_10787
chr3,65778465,65779432,968,65778790,388,14.79098,1.52984,11.66682,Gran_KDctrl_peak_10788
chr3,65794605,65794967,363,65794727,27,7.41368,3.07367,4.6898,Gran_KDctrl_peak_10789
chr3,66785118,66786120,1003,66785221,33,3.75415,1.89249,1.36508,Gran_KDctrl_peak_10790
chr3,66789589,66789834,246,66789618,87,8.35911,1.94552,5.57086,Gran_KDctrl_peak_10791
chr3,67267535,67268075,541,67267858,49,4.95934,1.89046,2.44088,Gran_KDctrl_peak_10792
chr3,67319155,67319478,324,67319162,22,4.11312,2.27976,1.68712,Gran_KDctrl_peak_10793
chr3,67368651,67369160,510,67368860,16,6.50373,3.66733,3.84701,Gran_KDctrl_peak_10794
chr3,67386557,67387305,749,67386704,91,8.78426,1.95537,5.96926,Gran_KDctrl_peak_10795
chr3,68361024,68361296,273,68361030,44,5.6472,2.08321,3.06144,Gran_KDctrl_peak_10796
chr3,68368033,68368342,310,68368092,32,9.85749,3.47996,6.97791,Gran_KDctrl_peak_10797
chr3,68437565,68437891,327,68437632,17,3.69043,2.3483,1.31061,Gran_KDctrl_peak_10798
chr3,68480914,68481153,240,68481153,36,4.15596,1.92933,1.7169,Gran_KDctrl_peak_10799
chr3,68495694,68496167,474,68495953,22,6.71994,3.18249,4.04668,Gran_KDctrl_peak_10800
chr3,68497582,68497882,301,68497730,20,7.20001,3.54508,4.49188,Gran_KDctrl_peak_10801
chr3,68512418,68512749,332,68512459,21,7.09675,3.40912,4.39666,Gran_KDctrl_peak_10802
chr3,68709141,68709558,418,68709455,20,5.14954,2.73968,2.60956,Gran_KDctrl_peak_10803
chr3,68808494,68810453,1960,68808588,261,29.81574,2.21007,26.17144,Gran_KDctrl_peak_10804
chr3,68821063,68821411,349,68821319,22,9.73804,4.38811,6.86464,Gran_KDctrl_peak_10805
chr3,68848400,68849029,630,68848722,188,6.98661,1.48782,4.29449,Gran_KDctrl_peak_10806
chr3,68930200,68931148,949,68930999,402,25.91501,1.78002,22.3903,Gran_KDctrl_peak_10807
chr3,69009426,69009761,336,69009722,51,4.31475,1.76401,1.85976,Gran_KDctrl_peak_10808
chr3,69027477,69028073,597,69027660,24,12.69037,5.39314,9.6611,Gran_KDctrl_peak_10809
chr3,69043141,69043425,285,69043293,12,6.41307,4.17309,3.76358,Gran_KDctrl_peak_10810
chr3,69120157,69121313,1157,69120694,341,16.13254,1.61427,12.95286,Gran_KDctrl_peak_10811
chr3,69233293,69233596,304,69233478,30,10.25245,3.74802,7.3498,Gran_KDctrl_peak_10812
chr3,69471450,69471779,330,69471472,19,5.22445,2.83318,2.67686,Gran_KDctrl_peak_10813
chr3,69525839,69526625,787,69525956,154,19.00315,2.25085,15.71231,Gran_KDctrl_peak_10814
chr3,69908523,69908795,273,69908565,13,4.39187,2.93798,1.9288,Gran_KDctrl_peak_10815
chr3,75081310,75081589,280,75081554,12,6.41307,4.17309,3.76358,Gran_KDctrl_peak_10816
chr3,75100867,75101478,612,75101138,29,8.11441,3.1636,5.34193,Gran_KDctrl_peak_10817
chr3,75360070,75361428,1359,75360993,627,15.03082,1.3956,11.89658,Gran_KDctrl_peak_10818
chr3,75502955,75503710,756,75503168,25,13.54733,5.60886,10.47834,Gran_KDctrl_peak_10819
chr3,75524323,75524750,428,75524749,18,3.68227,2.29717,1.30446,Gran_KDctrl_peak_10820
chr3,75547707,75548117,411,75547802,40,9.03157,2.86108,6.20043,Gran_KDctrl_peak_10821
chr3,75639479,75639878,400,75639687,48,4.17396,1.77148,1.7329,Gran_KDctrl_peak_10822
chr3,75760040,75760984,945,75760906,307,16.43114,1.66853,13.23894,Gran_KDctrl_peak_10823
chr3,78893118,78893363,246,78893153,21,6.33848,3.1165,3.69596,Gran_KDctrl_peak_10824
chr3,78956991,78957381,391,78957147,114,16.19746,2.38284,13.01483,Gran_KDctrl_peak_10825
chr3,78957731,78958113,383,78957772,24,4.14177,2.21595,1.70532,Gran_KDctrl_peak_10826
chr3,78965188,78965824,637,78965292,41,10.76362,3.20161,7.8336,Gran_KDctrl_peak_10827
chr3,78981944,78982234,291,78982131,46,3.85245,1.73723,1.45238,Gran_KDctrl_peak_10828
chr3,78985242,78985732,491,78985675,15,3.73924,2.47936,1.35167,Gran_KDctrl_peak_10829
chr3,79031887,79033866,1980,79032459,29,10.4999,3.91383,7.58309,Gran_KDctrl_peak_10830
chr3,79038085,79038583,499,79038267,25,7.22761,3.1435,4.51705,Gran_KDctrl_peak_10831
chr3,79041692,79042685,994,79041762,233,23.73685,2.09146,20.28051,Gran_KDctrl_peak_10832
chr3,79042963,79043895,933,79043193,46,6.03,2.11643,3.41286,Gran_KDctrl_peak_10833
chr3,79090442,79091336,895,79091197,399,33.41557,1.95514,29.67011,Gran_KDctrl_peak_10834
chr3,79091755,79092228,474,79091841,68,19.18272,3.61221,15.88473,Gran_KDctrl_peak_10835
chr3,79335751,79336736,986,79335845,99,13.04733,2.27168,10.00095,Gran_KDctrl_peak_10836
chr3,79371513,79372166,654,79371885,230,48.63925,3.13389,44.52135,Gran_KDctrl_peak_10837
chr3,79395044,79395528,485,79395267,65,5.19571,1.76682,2.65138,Gran_KDctrl_peak_10838
chr3,79432684,79433014,331,79432867,484,24.73729,1.66186,21.24891,Gran_KDctrl_peak_10839
chr3,79646297,79646894,598,79646650,72,8.39001,2.0898,5.59884,Gran_KDctrl_peak_10840
chr3,79688829,79689071,243,79688877,12,5.76734,3.79708,3.17337,Gran_KDctrl_peak_10841
chr3,79689335,79690637,1303,79689823,28,14.52486,5.53283,11.41215,Gran_KDctrl_peak_10842
chr3,79740153,79740901,749,79740262,53,9.15886,2.49985,6.3211,Gran_KDctrl_peak_10843
chr3,80861613,80862142,530,80861856,34,11.95626,3.94279,8.96323,Gran_KDctrl_peak_10844
chr3,80905415,80905702,288,80905656,19,5.83445,3.07552,3.2329,Gran_KDctrl_peak_10845
chr3,81729204,81729880,677,81729874,36,4.44972,1.99228,1.98182,Gran_KDctrl_peak_10846
chr3,81736265,81736950,686,81736569,130,22.43647,2.68071,19.02399,Gran_KDctrl_peak_10847
chr3,82603837,82604440,604,82603901,27,8.3934,3.38531,5.60181,Gran_KDctrl_peak_10848
chr3,83593687,83594084,398,83593908,15,6.31314,3.69452,3.67255,Gran_KDctrl_peak_10849
chr3,83643530,83643847,318,83643605,79,6.29223,1.79267,3.65403,Gran_KDctrl_peak_10850
chr3,83750977,83751729,753,83751481,39,9.68637,3.04915,6.81658,Gran_KDctrl_peak_10851
chr3,83843204,83844629,1426,83844096,252,26.42711,2.1233,22.88599,Gran_KDctrl_peak_10852
chr3,84032327,84032641,315,84032629,45,7.08656,2.32517,4.3875,Gran_KDctrl_peak_10853
chr3,84063491,84063920,430,84063832,32,5.81234,2.40449,3.21444,Gran_KDctrl_peak_10854
chr3,84141497,84141750,254,84141748,24,4.12963,2.21226,1.69812,Gran_KDctrl_peak_10855
chr3,84160036,84160653,618,84160644,28,4.20532,2.11304,1.76099,Gran_KDctrl_peak_10856
chr3,84385871,84386714,844,84386668,106,8.42703,1.82711,5.63351,Gran_KDctrl_peak_10857
chr3,84419236,84419628,393,84419254,59,6.4559,1.99441,3.80345,Gran_KDctrl_peak_10858
chr3,84461061,84462086,1026,84461416,30,4.25761,2.0755,1.80861,Gran_KDctrl_peak_10859
chr3,84469839,84470226,388,84470178,97,15.33071,2.50173,12.18424,Gran_KDctrl_peak_10860
chr3,84472538,84472957,420,84472715,18,5.11106,2.8581,2.57423,Gran_KDctrl_peak_10861
chr3,84478833,84479835,1003,84479743,53,17.12557,3.93462,13.90571,Gran_KDctrl_peak_10862
chr3,84618179,84618538,360,84618396,513,37.44302,1.86582,33.59121,Gran_KDctrl_peak_10863
chr3,84618925,84619482,558,84618928,85,4.17003,1.5349,1.72967,Gran_KDctrl_peak_10864
chr3,84646954,84647718,765,84646955,27,4.96545,2.35165,2.4451,Gran_KDctrl_peak_10865
chr3,84687906,84688273,368,84687975,58,12.42844,2.89366,9.41278,Gran_KDctrl_peak_10866
chr3,85946295,85946651,357,85946572,302,12.56392,1.55469,9.54073,Gran_KDctrl_peak_10867
chr3,86005981,86006305,325,86006260,19,3.72202,2.26757,1.33727,Gran_KDctrl_peak_10868
chr3,86028037,86028880,844,86028107,185,16.7033,1.97218,13.50011,Gran_KDctrl_peak_10869
chr3,86558271,86559233,963,86558777,17,7.20395,3.88306,4.49516,Gran_KDctrl_peak_10870
chr3,86578805,86579210,406,86578813,29,4.66453,2.20606,2.17424,Gran_KDctrl_peak_10871
chr3,86687753,86688020,268,86688009,11,4.10685,2.97796,1.68216,Gran_KDctrl_peak_10872
chr3,86698509,86698793,285,86698592,35,11.71493,3.79632,8.73405,Gran_KDctrl_peak_10873
chr3,86723973,86724511,539,86724422,23,6.30767,2.96445,3.6677,Gran_KDctrl_peak_10874
chr3,86802685,86804256,1572,86802758,48,8.76764,2.55506,5.95363,Gran_KDctrl_peak_10875
chr3,86821232,86821848,617,86821792,52,6.85373,2.15177,4.17046,Gran_KDctrl_peak_10876
chr3,87180049,87180756,708,87180346,85,15.47696,2.69576,12.32353,Gran_KDctrl_peak_10877
chr3,87205293,87205696,404,87205507,29,8.11441,3.1636,5.34193,Gran_KDctrl_peak_10878
chr3,87291596,87292137,542,87291990,19,6.6689,3.42035,3.99973,Gran_KDctrl_peak_10879
chr3,87302705,87303119,415,87303039,33,9.83316,3.40732,6.95562,Gran_KDctrl_peak_10880
chr3,87303653,87304077,425,87303654,16,3.93389,2.50273,1.52611,Gran_KDctrl_peak_10881
chr3,87319565,87320165,601,87319875,51,12.96192,3.22021,9.91948,Gran_KDctrl_peak_10882
chr3,87329447,87329999,553,87329511,117,10.35505,1.91583,7.44702,Gran_KDctrl_peak_10883
chr3,87421430,87421687,258,87421443,122,10.07259,1.86835,7.17939,Gran_KDctrl_peak_10884
chr3,87689584,87689833,250,87689660,394,18.12863,1.60705,14.87106,Gran_KDctrl_peak_10885
chr3,87709994,87710844,851,87710186,206,14.0531,1.78257,10.96151,Gran_KDctrl_peak_10886
chr3,87714746,87715000,255,87714974,46,8.80397,2.61609,5.98733,Gran_KDctrl_peak_10887
chr3,87723333,87723626,294,87723426,52,8.73573,2.45356,5.92453,Gran_KDctrl_peak_10888
chr3,87734106,87734620,515,87734196,117,20.85412,2.71799,17.49534,Gran_KDctrl_peak_10889
chr3,87826934,87827177,244,87826934,24,4.12963,2.21226,1.69812,Gran_KDctrl_peak_10890
chr3,87862194,87862483,290,87862405,71,14.45685,2.85298,11.3474,Gran_KDctrl_peak_10891
chr3,87942468,87942860,393,87942565,69,9.9233,2.31385,7.03983,Gran_KDctrl_peak_10892
chr3,87945912,87947246,1335,87946237,366,7.58529,1.34404,4.84854,Gran_KDctrl_peak_10893
chr3,87953064,87953351,288,87953072,20,5.14954,2.73968,2.60956,Gran_KDctrl_peak_10894
chr3,87981621,87982062,442,87981981,296,22.06198,1.85914,18.66203,Gran_KDctrl_peak_10895
chr3,88100538,88100937,400,88100913,264,12.83709,1.61593,9.80141,Gran_KDctrl_peak_10896
chr3,88129107,88129346,240,88129179,15,7.40669,4.26498,4.68331,Gran_KDctrl_peak_10897
chr3,88140186,88140477,292,88140239,133,11.52145,1.91224,8.55122,Gran_KDctrl_peak_10898
chr3,88213811,88214279,469,88214274,69,5.38295,1.75973,2.82557,Gran_KDctrl_peak_10899
chr3,88246949,88247291,343,88246982,43,5.61791,2.0957,3.03523,Gran_KDctrl_peak_10900
chr3,88258086,88259619,1534,88258806,76,13.33679,2.6121,10.27716,Gran_KDctrl_peak_10901
chr3,88271220,88271487,268,88271259,31,6.77948,2.68759,4.10214,Gran_KDctrl_peak_10902
chr3,88307258,88307560,303,88307259,15,3.73924,2.47936,1.35167,Gran_KDctrl_peak_10903
chr3,88335559,88335818,260,88335634,28,9.84272,3.78337,6.96442,Gran_KDctrl_peak_10904
chr3,88356645,88357743,1099,88357517,170,13.33779,1.86096,10.27814,Gran_KDctrl_peak_10905
chr3,88422195,88422455,261,88422203,41,4.09665,1.84105,1.67361,Gran_KDctrl_peak_10906
chr3,88424648,88425613,966,88425062,87,9.48228,2.05567,6.62429,Gran_KDctrl_peak_10907
chr3,88431335,88431719,385,88431656,23,6.12552,2.90169,3.5001,Gran_KDctrl_peak_10908
chr3,88488607,88489939,1333,88489603,162,8.33517,1.61423,5.54899,Gran_KDctrl_peak_10909
chr3,88521289,88521844,556,88521501,22,11.41089,5.13903,8.44587,Gran_KDctrl_peak_10910
chr3,88578993,88579365,373,88579295,21,10.22309,4.74596,7.32189,Gran_KDctrl_peak_10911
