# This file is generated by MACS version 2.1.0.20150420,,,,,,,,,
# Command line: callpeak -t /group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/R2.q30.fixed.dedup.bam -c /group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/C2.q30.fixed.dedup.bam -f BAMPE -g mm -n CMP_KDctrl -q 0.05 --outdir /group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/peaks -B,,,,,,,,,
# ARGUMENTS LIST:,,,,,,,,,
# name = CMP_KDctrl,,,,,,,,,
# format = BAMPE,,,,,,,,,
# ChIP-seq file = ['/group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/R2.q30.fixed.dedup.bam'],,,,,,,,,
# control file = ['/group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/C2.q30.fixed.dedup.bam'],,,,,,,,,
# effective genome size = 1.87e+09,,,,,,,,,
# band width = 300,,,,,,,,,
"# model fold = [5, 50]",,,,,,,,,
# qvalue cutoff = 5.00e-02,,,,,,,,,
# Larger dataset will be scaled towards smaller dataset.,,,,,,,,,
# Range for calculating regional lambda is: 1000 bps and 10000 bps,,,,,,,,,
# Broad region calling is off,,,,,,,,,
,,,,,,,,,
# fragment size is determined as 235 bps,,,,,,,,,
# total fragments in treatment: 18288398,,,,,,,,,
# fragments after filtering in treatment: 17280844,,,,,,,,,
# maximum duplicate fragments in treatment = 1,,,,,,,,,
# Redundant rate in treatment: 0.06,,,,,,,,,
# total fragments in control: 14850457,,,,,,,,,
# fragments after filtering in control: 14040448,,,,,,,,,
# maximum duplicate fragments in control = 1,,,,,,,,,
# Redundant rate in control: 0.05,,,,,,,,,
# d = 235,,,,,,,,,
chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
chr19,56497209,56497459,251,56497213,20,4.02692,2.3333,1.34026,CMP_KDctrl_peak_5614
chr19,56622558,56622960,403,56622960,85,4.23711,1.54204,1.50026,CMP_KDctrl_peak_5615
chr19,57193221,57193815,595,57193509,40,4.74263,1.98138,1.91816,CMP_KDctrl_peak_5616
chr19,57272181,57272566,386,57272193,21,6.15569,3.0477,3.09614,CMP_KDctrl_peak_5617
chr19,57857047,57857652,606,57857334,27,5.28862,2.44292,2.36731,CMP_KDctrl_peak_5618
chr19,58191067,58191622,556,58191104,38,5.33757,2.13921,2.40877,CMP_KDctrl_peak_5619
chr19,59146121,59146532,412,59146175,17,7.23907,3.89995,4.02467,CMP_KDctrl_peak_5620
chr19,60656211,60656482,272,60656349,108,14.24081,2.28456,10.21102,CMP_KDctrl_peak_5621
chr19,60866017,60866851,835,60866690,198,7.12421,1.47911,3.92344,CMP_KDctrl_peak_5622
chr19,60893766,60894244,479,60894132,16,8.64983,4.77153,5.24818,CMP_KDctrl_peak_5623
chr19,60965671,60966009,339,60965684,190,8.36241,1.55476,4.99951,CMP_KDctrl_peak_5624
chr19,61021928,61022777,850,61022775,102,4.5519,1.51297,1.75731,CMP_KDctrl_peak_5625
chr19,61160246,61160590,345,61160277,138,8.05588,1.66541,4.73293,CMP_KDctrl_peak_5626
chr19,61227539,61228045,507,61227790,98,4.99783,1.56757,2.12223,CMP_KDctrl_peak_5627
chr19,61302394,61302705,312,61302703,171,4.07572,1.34402,1.37537,CMP_KDctrl_peak_5628
chr19,61340740,61341727,988,61341503,162,6.80558,1.52553,3.65275,CMP_KDctrl_peak_5629
chr2,3391719,3392186,468,3392184,141,4.65408,1.42766,1.84418,CMP_KDctrl_peak_5630
chr2,3458747,3459388,642,3459039,36,20.04008,6.40982,15.46911,CMP_KDctrl_peak_5631
chr2,3574377,3574644,268,3574552,58,11.0904,2.68553,7.39903,CMP_KDctrl_peak_5632
chr2,3575145,3575391,247,3575385,258,6.52553,1.38159,3.41161,CMP_KDctrl_peak_5633
chr2,3621148,3621654,507,3621221,44,5.80475,2.11188,2.79746,CMP_KDctrl_peak_5634
chr2,3644387,3644985,599,3644973,60,5.48038,1.84845,2.52792,CMP_KDctrl_peak_5635
chr2,3717113,3717969,857,3717469,54,7.0303,2.14711,3.84247,CMP_KDctrl_peak_5636
chr2,4310466,4310828,363,4310686,24,6.54669,2.98161,3.42902,CMP_KDctrl_peak_5637
chr2,4413876,4414283,408,4414283,64,4.12873,1.6344,1.40994,CMP_KDctrl_peak_5638
chr2,4466203,4466515,313,4466509,17,6.15073,3.39126,3.09193,CMP_KDctrl_peak_5639
chr2,4469592,4469902,311,4469645,26,4.43527,2.23563,1.66583,CMP_KDctrl_peak_5640
chr2,4572890,4573133,244,4573131,116,5.49725,1.55043,2.54237,CMP_KDctrl_peak_5641
chr2,5300127,5300409,283,5300379,143,6.88283,1.57441,3.72023,CMP_KDctrl_peak_5642
chr2,5338569,5338818,250,5338801,40,5.7262,2.17548,2.73144,CMP_KDctrl_peak_5643
chr2,5634567,5634843,277,5634567,82,4.09859,1.5392,1.39383,CMP_KDctrl_peak_5644
chr2,5635599,5635893,295,5635681,165,11.90742,1.80281,8.12388,CMP_KDctrl_peak_5645
chr2,5863668,5863930,263,5863888,52,6.32791,2.06904,3.24138,CMP_KDctrl_peak_5646
chr2,6110491,6111069,579,6110600,24,8.90819,3.82347,5.47741,CMP_KDctrl_peak_5647
chr2,6130484,6131436,953,6130908,41,8.78656,2.77153,5.36963,CMP_KDctrl_peak_5648
chr2,6172185,6172478,294,6172395,64,12.39489,2.73458,8.55738,CMP_KDctrl_peak_5649
chr2,6200897,6201155,259,6200921,34,5.5616,2.28502,2.59291,CMP_KDctrl_peak_5650
chr2,6251890,6252152,263,6252007,33,4.8938,2.15606,2.03605,CMP_KDctrl_peak_5651
chr2,6273945,6274193,249,6274172,44,6.89435,2.31222,3.72903,CMP_KDctrl_peak_5652
chr2,6300670,6301040,371,6300938,36,4.62304,2.0295,1.81839,CMP_KDctrl_peak_5653
chr2,6637724,6638113,390,6638051,31,6.70741,2.66868,3.56786,CMP_KDctrl_peak_5654
chr2,6641939,6643139,1201,6642183,94,6.07906,1.68483,3.03442,CMP_KDctrl_peak_5655
chr2,6693806,6694124,319,6694102,24,5.93087,2.77774,2.90562,CMP_KDctrl_peak_5656
chr2,6698260,6698673,414,6698583,28,12.06142,4.56631,8.26232,CMP_KDctrl_peak_5657
chr2,8612767,8613022,256,8613017,36,5.30285,2.17644,2.37963,CMP_KDctrl_peak_5658
chr2,9893704,9893963,260,9893710,43,4.55947,1.9003,1.76399,CMP_KDctrl_peak_5659
chr2,10269490,10269895,406,10269743,62,6.92227,2.02219,3.75234,CMP_KDctrl_peak_5660
chr2,11109584,11109879,296,11109626,27,4.25111,2.1533,1.51082,CMP_KDctrl_peak_5661
chr2,11114273,11115007,735,11114746,55,4.55213,1.76268,1.75731,CMP_KDctrl_peak_5662
chr2,11201722,11202023,302,11201893,20,7.64406,3.7315,4.37599,CMP_KDctrl_peak_5663
chr2,11221170,11221703,534,11221229,36,9.81859,3.22814,6.27605,CMP_KDctrl_peak_5664
chr2,11254430,11255017,588,11254901,151,13.28083,1.93533,9.35089,CMP_KDctrl_peak_5665
chr2,11316433,11316816,384,11316524,87,15.0547,2.61781,10.94486,CMP_KDctrl_peak_5666
chr2,11423199,11423684,486,11423199,163,4.86718,1.40538,2.01522,CMP_KDctrl_peak_5667
chr2,11446426,11446766,341,11446626,36,7.45271,2.65742,4.20801,CMP_KDctrl_peak_5668
chr2,11469572,11470518,947,11470298,76,6.61807,1.85025,3.48994,CMP_KDctrl_peak_5669
chr2,11475326,11475561,236,11475543,178,8.79331,1.60149,5.37571,CMP_KDctrl_peak_5670
chr2,11486303,11486607,305,11486596,20,4.50721,2.50455,1.72128,CMP_KDctrl_peak_5671
chr2,11585960,11586206,247,11585982,43,4.44414,1.87908,1.67238,CMP_KDctrl_peak_5672
chr2,11608501,11609187,687,11609170,16,6.41219,3.6229,3.31371,CMP_KDctrl_peak_5673
chr2,11626987,11627271,285,11627266,79,4.46095,1.59262,1.68613,CMP_KDctrl_peak_5674
chr2,11630043,11630338,296,11630241,51,8.52067,2.44039,5.13929,CMP_KDctrl_peak_5675
chr2,11699450,11700031,582,11699865,205,18.68034,1.98691,14.23211,CMP_KDctrl_peak_5676
chr2,11816618,11816947,330,11816621,126,5.05221,1.4887,2.16814,CMP_KDctrl_peak_5677
chr2,12006997,12007317,321,12007283,21,5.57015,2.83164,2.59983,CMP_KDctrl_peak_5678
chr2,12096578,12097139,562,12096582,70,4.59761,1.65706,1.79666,CMP_KDctrl_peak_5679
chr2,12361412,12362148,737,12361900,53,10.82661,2.77466,7.16545,CMP_KDctrl_peak_5680
chr2,13329202,13329442,241,13329251,69,6.77743,1.92908,3.62878,CMP_KDctrl_peak_5681
chr2,13459802,13460140,339,13460022,81,4.05236,1.53821,1.35854,CMP_KDctrl_peak_5682
chr2,13494983,13496064,1082,13495777,257,13.72967,1.65955,9.75298,CMP_KDctrl_peak_5683
chr2,13496808,13497054,247,13497013,124,7.19115,1.65294,3.98302,CMP_KDctrl_peak_5684
chr2,13711343,13711645,303,13711565,40,5.05176,2.04211,2.16776,CMP_KDctrl_peak_5685
chr2,13977053,13977610,558,13977303,270,13.24837,1.62114,9.32108,CMP_KDctrl_peak_5686
chr2,14051843,14053232,1390,14052677,65,7.01607,1.99997,3.83251,CMP_KDctrl_peak_5687
chr2,14150366,14150970,605,14150367,32,4.87853,2.17763,2.02364,CMP_KDctrl_peak_5688
chr2,14171659,14171932,274,14171660,138,4.05248,1.38891,1.35864,CMP_KDctrl_peak_5689
chr2,14525535,14526154,620,14525952,104,4.07056,1.463,1.37113,CMP_KDctrl_peak_5690
chr2,14634175,14634935,761,14634818,26,9.2958,3.77414,5.81801,CMP_KDctrl_peak_5691
chr2,17948112,17948660,549,17948543,47,11.10037,3.0197,7.40796,CMP_KDctrl_peak_5692
chr2,17949733,17950277,545,17949765,44,5.68207,2.08955,2.69475,CMP_KDctrl_peak_5693
chr2,18314116,18314355,240,18314351,195,4.85413,1.36327,2.00557,CMP_KDctrl_peak_5694
chr2,18529530,18530497,968,18530380,110,9.09652,1.85883,5.64066,CMP_KDctrl_peak_5695
chr2,18656496,18656789,294,18656500,22,4.94354,2.55552,2.07747,CMP_KDctrl_peak_5696
chr2,18687076,18687772,697,18687482,39,7.36044,2.53655,4.12867,CMP_KDctrl_peak_5697
chr2,18884886,18885499,614,18885293,28,9.86145,3.78965,6.31389,CMP_KDctrl_peak_5698
chr2,18927924,18928195,272,18928029,19,6.56507,3.37658,3.44387,CMP_KDctrl_peak_5699
chr2,18986605,18987403,799,18986947,21,8.87892,4.14487,5.4516,CMP_KDctrl_peak_5700
chr2,19067738,19068005,268,19067740,56,4.70474,1.7761,1.88634,CMP_KDctrl_peak_5701
chr2,19197777,19198021,245,19198002,56,6.44077,2.0301,3.33943,CMP_KDctrl_peak_5702
chr2,19265767,19266368,602,19266145,64,13.17925,2.84622,9.25928,CMP_KDctrl_peak_5703
chr2,19273466,19273703,238,19273509,52,6.65198,2.11997,3.51934,CMP_KDctrl_peak_5704
chr2,19293321,19293603,283,19293459,110,15.43694,2.36228,11.28863,CMP_KDctrl_peak_5705
chr2,19336315,19336737,423,19336499,70,8.12479,2.08104,4.79201,CMP_KDctrl_peak_5706
chr2,19549754,19550631,878,19549988,110,4.4775,1.48302,1.69911,CMP_KDctrl_peak_5707
chr2,20820633,20820990,358,20820697,95,7.71173,1.82913,4.43376,CMP_KDctrl_peak_5708
chr2,21108313,21108648,336,21108535,24,6.54669,2.98161,3.42902,CMP_KDctrl_peak_5709
chr2,21126764,21127191,428,21127161,231,11.71222,1.6288,7.95086,CMP_KDctrl_peak_5710
chr2,22443266,22443665,400,22443293,16,4.85606,2.90144,2.00689,CMP_KDctrl_peak_5711
chr2,22629375,22629779,405,22629423,233,5.13369,1.34066,2.23675,CMP_KDctrl_peak_5712
chr2,22645304,22645589,286,22645396,35,6.51924,2.47615,3.40611,CMP_KDctrl_peak_5713
chr2,22663157,22663421,265,22663229,62,9.29373,2.34318,5.81654,CMP_KDctrl_peak_5714
chr2,22666486,22667184,699,22666597,77,5.95559,1.7696,2.92704,CMP_KDctrl_peak_5715
chr2,22895391,22895639,249,22895630,232,5.39164,1.35402,2.45252,CMP_KDctrl_peak_5716
chr2,23011718,23011976,259,23011721,284,5.025,1.29861,2.1453,CMP_KDctrl_peak_5717
chr2,23958966,23959371,406,23959370,27,4.07133,2.10401,1.37133,CMP_KDctrl_peak_5718
chr2,24043628,24043909,282,24043790,35,9.26566,3.14089,5.79177,CMP_KDctrl_peak_5719
chr2,24167024,24167545,522,24167311,64,11.90324,2.66557,8.12008,CMP_KDctrl_peak_5720
chr2,24173551,24173920,370,24173651,28,11.70546,4.43523,7.94501,CMP_KDctrl_peak_5721
chr2,24222655,24223005,351,24222915,123,20.35876,2.60685,15.7604,CMP_KDctrl_peak_5722
chr2,24238226,24238522,297,24238519,33,4.22093,1.99997,1.48637,CMP_KDctrl_peak_5723
chr2,24240864,24241286,423,24240962,55,9.3356,2.48358,5.85162,CMP_KDctrl_peak_5724
chr2,24765905,24766317,413,24766173,30,6.16742,2.56684,3.1059,CMP_KDctrl_peak_5725
chr2,24774725,24775041,317,24775037,117,5.54276,1.55104,2.57694,CMP_KDctrl_peak_5726
chr2,24830869,24831369,501,24830874,196,4.4883,1.34152,1.7064,CMP_KDctrl_peak_5727
chr2,25050172,25050754,583,25050335,31,6.1387,2.52117,3.0824,CMP_KDctrl_peak_5728
chr2,25079863,25080235,373,25080235,268,3.99048,1.26107,1.31178,CMP_KDctrl_peak_5729
chr2,25084021,25084306,286,25084259,90,8.97877,1.98154,5.5381,CMP_KDctrl_peak_5730
chr2,25188149,25188498,350,25188283,120,10.84539,1.93478,7.18247,CMP_KDctrl_peak_5731
chr2,25211310,25211746,437,25211741,16,4.95414,2.94505,2.08602,CMP_KDctrl_peak_5732
chr2,25227933,25228267,335,25227955,49,5.33324,1.95192,2.40522,CMP_KDctrl_peak_5733
chr2,25277725,25278739,1015,25278681,97,10.9654,2.10575,7.28838,CMP_KDctrl_peak_5734
chr2,25282360,25282614,255,25282516,57,16.07094,3.53985,11.86071,CMP_KDctrl_peak_5735
chr2,25284249,25284540,292,25284249,74,4.05659,1.57002,1.36151,CMP_KDctrl_peak_5736
chr2,25321621,25322076,456,25321629,23,4.85931,2.48009,2.00952,CMP_KDctrl_peak_5737
chr2,25402207,25402491,285,25402491,153,4.22599,1.37782,1.49062,CMP_KDctrl_peak_5738
chr2,25430189,25431034,846,25430422,130,8.68714,1.73595,5.28172,CMP_KDctrl_peak_5739
chr2,25437289,25437999,711,25437323,87,8.87913,1.99648,5.45174,CMP_KDctrl_peak_5740
chr2,25463471,25463857,387,25463634,48,5.64435,2.01783,2.66526,CMP_KDctrl_peak_5741
chr2,25477013,25477413,401,25477338,47,7.89183,2.4242,4.58718,CMP_KDctrl_peak_5742
chr2,25995614,25996144,531,25995977,150,6.72235,1.54686,3.58139,CMP_KDctrl_peak_5743
chr2,26092708,26092992,285,26092899,64,6.14993,1.89885,3.09193,CMP_KDctrl_peak_5744
chr2,26215716,26216447,732,26215756,72,7.53179,1.98949,4.27675,CMP_KDctrl_peak_5745
chr2,26235721,26236024,304,26235936,32,5.31865,2.28382,2.39312,CMP_KDctrl_peak_5746
chr2,26300883,26301423,541,26300892,214,8.38436,1.51488,5.01904,CMP_KDctrl_peak_5747
chr2,26331106,26331602,497,26331344,20,6.43203,3.23302,3.3317,CMP_KDctrl_peak_5748
chr2,26338945,26339202,258,26339064,125,10.52284,1.88489,6.89712,CMP_KDctrl_peak_5749
chr2,26442341,26442611,271,26442396,49,6.58877,2.15943,3.46456,CMP_KDctrl_peak_5750
chr2,26459286,26459866,581,26459840,121,8.08649,1.72952,4.76038,CMP_KDctrl_peak_5751
chr2,26765708,26766731,1024,26766166,100,4.029,1.4703,1.34198,CMP_KDctrl_peak_5752
chr2,26771904,26772356,453,26771904,53,4.02267,1.69973,1.33824,CMP_KDctrl_peak_5753
chr2,26883706,26884147,442,26883795,63,6.86762,2.00324,3.70677,CMP_KDctrl_peak_5754
chr2,27121501,27121883,383,27121630,15,4.91908,3.01445,2.05652,CMP_KDctrl_peak_5755
chr2,27274337,27274681,345,27274403,13,4.48165,2.98357,1.70134,CMP_KDctrl_peak_5756
chr2,27370409,27370690,282,27370619,73,13.43441,2.68022,9.48749,CMP_KDctrl_peak_5757
chr2,27395411,27395863,453,27395740,104,10.00939,1.96966,6.44412,CMP_KDctrl_peak_5758
chr2,27744404,27744863,460,27744482,20,7.2008,3.5454,3.99105,CMP_KDctrl_peak_5759
chr2,27777418,27777701,284,27777695,31,4.16451,2.02924,1.43866,CMP_KDctrl_peak_5760
chr2,28001261,28001830,570,28001423,33,8.19499,2.9664,4.85257,CMP_KDctrl_peak_5761
chr2,28257449,28257817,369,28257735,75,15.32061,2.87305,11.18472,CMP_KDctrl_peak_5762
chr2,28438287,28438781,495,28438513,65,4.36802,1.65955,1.61025,CMP_KDctrl_peak_5763
chr2,28474097,28474508,412,28474467,37,7.41608,2.61372,4.17678,CMP_KDctrl_peak_5764
chr2,28496488,28496764,277,28496535,104,10.86035,2.04032,7.19632,CMP_KDctrl_peak_5765
chr2,28773157,28773415,259,28773348,14,5.09869,3.19668,2.20775,CMP_KDctrl_peak_5766
chr2,28915766,28916029,264,28915813,66,7.64728,2.06885,4.37883,CMP_KDctrl_peak_5767
chr2,29103176,29103559,384,29103176,24,4.43367,2.30493,1.66491,CMP_KDctrl_peak_5768
chr2,29321584,29322043,460,29321662,26,7.3474,3.11608,4.11755,CMP_KDctrl_peak_5769
chr2,29480001,29480422,422,29480001,86,5.92212,1.71102,2.89887,CMP_KDctrl_peak_5770
chr2,29528314,29528896,583,29528515,53,6.35497,2.05862,3.26505,CMP_KDctrl_peak_5771
chr2,29643297,29643729,433,29643301,61,5.04086,1.77922,2.15929,CMP_KDctrl_peak_5772
chr2,29745321,29746194,874,29745369,105,10.31991,1.98842,6.71681,CMP_KDctrl_peak_5773
chr2,29988761,29989288,528,29989255,90,4.30924,1.53038,1.56003,CMP_KDctrl_peak_5774
chr2,30027021,30027387,367,30027308,54,11.85389,2.91832,8.07573,CMP_KDctrl_peak_5775
chr2,30214627,30214883,257,30214858,94,6.07906,1.68483,3.03442,CMP_KDctrl_peak_5776
chr2,30271219,30271771,553,30271530,72,4.31444,1.61118,1.56438,CMP_KDctrl_peak_5777
chr2,30296869,30297435,567,30297051,43,8.16331,2.58026,4.82544,CMP_KDctrl_peak_5778
chr2,30563118,30563377,260,30563129,13,5.34497,3.43392,2.41344,CMP_KDctrl_peak_5779
chr2,30640024,30640290,267,30640283,15,6.76135,3.92448,3.6144,CMP_KDctrl_peak_5780
chr2,30783981,30785235,1255,30784672,48,4.25018,1.78428,1.5105,CMP_KDctrl_peak_5781
chr2,30797655,30798219,565,30798134,22,5.23423,2.65443,2.32329,CMP_KDctrl_peak_5782
chr2,30821190,30821633,444,30821318,28,7.42016,3.01595,4.18002,CMP_KDctrl_peak_5783
chr2,30823091,30823423,333,30823422,59,4.29529,1.69195,1.54826,CMP_KDctrl_peak_5784
chr2,30998906,30999166,261,30998907,20,4.02692,2.3333,1.34026,CMP_KDctrl_peak_5785
chr2,31064264,31064586,323,31064498,29,4.11409,2.06346,1.39922,CMP_KDctrl_peak_5786
chr2,31094746,31094983,238,31094841,69,9.38276,2.24688,5.89333,CMP_KDctrl_peak_5787
chr2,31101286,31101724,439,31101335,30,7.8556,3.03003,4.5558,CMP_KDctrl_peak_5788
chr2,31526223,31526484,262,31526229,65,4.77537,1.71255,1.94582,CMP_KDctrl_peak_5789
chr2,31624886,31625445,560,31624894,36,6.07696,2.3463,3.03275,CMP_KDctrl_peak_5790
chr2,32006646,32006895,250,32006786,46,7.38367,2.35649,4.14934,CMP_KDctrl_peak_5791
chr2,32022690,32023431,742,32022691,35,4.28214,1.97465,1.53812,CMP_KDctrl_peak_5792
chr2,32216970,32217254,285,32217210,29,5.71345,2.48404,2.72062,CMP_KDctrl_peak_5793
chr2,32250688,32251992,1305,32251603,90,9.55292,2.03611,6.04222,CMP_KDctrl_peak_5794
chr2,32307122,32307536,415,32307528,162,7.26227,1.55236,4.04505,CMP_KDctrl_peak_5795
chr2,32430721,32431059,339,32430971,16,6.30547,3.57138,3.22198,CMP_KDctrl_peak_5796
chr2,32443070,32443528,459,32443363,48,6.57021,2.17403,3.44837,CMP_KDctrl_peak_5797
chr2,32568382,32569204,823,32568598,134,18.62596,2.37582,14.18269,CMP_KDctrl_peak_5798
chr2,32612809,32613226,418,32612815,93,4.6054,1.54877,1.80388,CMP_KDctrl_peak_5799
chr2,32822473,32823005,533,32822482,92,5.41757,1.63155,2.47494,CMP_KDctrl_peak_5800
chr2,32986299,32986847,549,32986580,243,13.4766,1.67562,9.52485,CMP_KDctrl_peak_5801
chr2,33158647,33159021,375,33158681,18,4.82371,2.74197,1.98002,CMP_KDctrl_peak_5802
chr2,33291512,33291753,242,33291686,12,5.43545,3.60798,2.48964,CMP_KDctrl_peak_5803
chr2,33726597,33727822,1226,33726602,29,5.26333,2.3636,2.34737,CMP_KDctrl_peak_5804
chr2,34482997,34483323,327,34483323,17,4.1087,2.51609,1.39922,CMP_KDctrl_peak_5805
chr2,34494607,34494903,297,34494885,36,6.50443,2.44159,3.39306,CMP_KDctrl_peak_5806
chr2,34526483,34527348,866,34527293,34,7.2783,2.69163,4.05897,CMP_KDctrl_peak_5807
chr2,34609614,34610182,569,34609974,70,4.04293,1.58861,1.35205,CMP_KDctrl_peak_5808
chr2,34627435,34628011,577,34627497,289,13.92742,1.61592,9.93018,CMP_KDctrl_peak_5809
chr2,34760592,34760829,238,34760666,323,11.06422,1.48464,7.37541,CMP_KDctrl_peak_5810
chr2,34832196,34832747,552,34832667,55,7.74921,2.23996,4.46522,CMP_KDctrl_peak_5811
chr2,34963924,34964182,259,34963955,37,6.93954,2.50757,3.76696,CMP_KDctrl_peak_5812
chr2,34965017,34965764,748,34965019,162,5.30663,1.43464,2.38298,CMP_KDctrl_peak_5813
chr2,34987675,34988034,360,34987755,135,20.0907,2.46579,15.51516,CMP_KDctrl_peak_5814
chr2,35051598,35051967,370,35051898,88,8.36156,1.93799,4.99872,CMP_KDctrl_peak_5815
chr2,35065056,35065292,237,35065057,27,4.44248,2.20603,1.67125,CMP_KDctrl_peak_5816
chr2,35088565,35088819,255,35088575,31,5.68099,2.40459,2.69378,CMP_KDctrl_peak_5817
chr2,35163685,35163960,276,35163955,49,5.62519,1.99997,2.64834,CMP_KDctrl_peak_5818
chr2,35189366,35189773,408,35189421,49,5.62519,1.99997,2.64834,CMP_KDctrl_peak_5819
chr2,35319778,35320203,426,35319994,24,4.8306,2.42744,1.9861,CMP_KDctrl_peak_5820
chr2,35351259,35351994,736,35351619,133,5.22369,1.48506,2.31519,CMP_KDctrl_peak_5821
chr2,35362425,35362724,300,35362703,86,7.7632,1.89444,4.47733,CMP_KDctrl_peak_5822
chr2,35517107,35517438,332,35517113,91,4.84313,1.57989,1.99723,CMP_KDctrl_peak_5823
chr2,35587822,35588234,413,35587827,71,5.04466,1.70489,2.16242,CMP_KDctrl_peak_5824
chr2,35611489,35611732,244,35611726,26,5.20856,2.45932,2.30195,CMP_KDctrl_peak_5825
chr2,35834277,35835202,926,35835103,110,9.74207,1.90971,6.20897,CMP_KDctrl_peak_5826
chr2,35890639,35890967,329,35890801,37,7.8477,2.71126,4.54923,CMP_KDctrl_peak_5827
chr2,35991909,35992368,460,35992182,171,7.82416,1.5647,4.5292,CMP_KDctrl_peak_5828
chr2,36072257,36072558,302,36072425,120,7.27569,1.67366,4.05663,CMP_KDctrl_peak_5829
chr2,36126758,36127386,629,36126953,39,7.36044,2.53655,4.12867,CMP_KDctrl_peak_5830
chr2,36128122,36128401,280,36128219,86,11.05548,2.22197,7.36772,CMP_KDctrl_peak_5831
chr2,37214503,37214748,246,37214504,313,4.28548,1.25174,1.54113,CMP_KDctrl_peak_5832
chr2,37286445,37286917,473,37286669,136,8.74565,1.71743,5.33333,CMP_KDctrl_peak_5833
chr2,37627250,37627748,499,37627483,113,8.60993,1.80509,5.2154,CMP_KDctrl_peak_5834
chr2,38367371,38367722,352,38367371,50,4.10607,1.74013,1.39922,CMP_KDctrl_peak_5835
chr2,38391629,38392028,400,38392015,109,6.56264,1.66083,3.44312,CMP_KDctrl_peak_5836
chr2,38472084,38472457,374,38472119,29,4.6752,2.20885,1.86301,CMP_KDctrl_peak_5837
chr2,38701845,38702258,414,38702049,25,5.86621,2.70396,2.85039,CMP_KDctrl_peak_5838
chr2,38781729,38782761,1033,38782066,285,33.96017,2.26014,28.55766,CMP_KDctrl_peak_5839
chr2,43410952,43411236,285,43411063,55,5.53119,1.90833,2.56695,CMP_KDctrl_peak_5840
chr2,43578530,43578994,465,43578642,45,8.39108,2.56692,5.02471,CMP_KDctrl_peak_5841
chr2,43594264,43594581,318,43594478,134,13.52645,2.03829,9.56984,CMP_KDctrl_peak_5842
chr2,43603196,43604260,1065,43604048,102,8.3921,1.84687,5.02563,CMP_KDctrl_peak_5843
chr2,43617165,43618151,987,43617453,43,8.20372,2.58819,4.86025,CMP_KDctrl_peak_5844
chr2,43718471,43718726,256,43718471,53,4.23922,1.7333,1.50135,CMP_KDctrl_peak_5845
chr2,44941455,44941697,243,44941498,16,6.17214,3.50744,3.10983,CMP_KDctrl_peak_5846
chr2,44948727,44949347,621,44949305,17,5.72034,3.19842,2.72658,CMP_KDctrl_peak_5847
chr2,44964333,44964604,272,44964538,48,5.57317,2.00589,2.60247,CMP_KDctrl_peak_5848
chr2,45132786,45133207,422,45133116,27,6.45238,2.78122,3.34945,CMP_KDctrl_peak_5849
chr2,45549083,45549330,248,45549114,19,4.78629,2.6639,1.9538,CMP_KDctrl_peak_5850
chr2,45613406,45613841,436,45613609,17,5.35627,3.03892,2.42265,CMP_KDctrl_peak_5851
chr2,45714291,45714990,700,45714960,25,4.27428,2.2219,1.5317,CMP_KDctrl_peak_5852
chr2,46298959,46299606,648,46299540,75,7.9168,2.00402,4.60931,CMP_KDctrl_peak_5853
chr2,48205539,48205858,320,48205756,21,5.54246,2.82158,2.57667,CMP_KDctrl_peak_5854
chr2,48669298,48669867,570,48669485,201,9.17038,1.57337,5.70732,CMP_KDctrl_peak_5855
chr2,49131706,49132065,360,49131792,132,9.63237,1.79168,6.11333,CMP_KDctrl_peak_5856
chr2,49307080,49307515,436,49307307,318,9.4684,1.43803,5.9685,CMP_KDctrl_peak_5857
chr2,49582993,49583347,355,49582995,76,4.14957,1.5714,1.42826,CMP_KDctrl_peak_5858
chr2,49667437,49667801,365,49667672,91,7.00355,1.78771,3.82145,CMP_KDctrl_peak_5859
chr2,50374513,50374855,343,50374578,86,8.023,1.92017,4.7034,CMP_KDctrl_peak_5860
chr2,50444350,50445039,690,50444994,43,7.74081,2.49778,4.45815,CMP_KDctrl_peak_5861
chr2,50487169,50487430,262,50487428,22,4.45447,2.39196,1.68002,CMP_KDctrl_peak_5862
chr2,50524496,50524946,451,50524649,56,13.46948,3.12653,9.51865,CMP_KDctrl_peak_5863
chr2,50543068,50543620,553,50543540,57,9.75417,2.50494,6.21917,CMP_KDctrl_peak_5864
chr2,51078036,51078667,632,51078511,14,5.09869,3.19668,2.20775,CMP_KDctrl_peak_5865
chr2,51789105,51789379,275,51789296,49,4.78886,1.86243,1.95516,CMP_KDctrl_peak_5866
chr2,52457790,52458026,237,52457980,97,5.83072,1.6481,2.81997,CMP_KDctrl_peak_5867
chr2,52601003,52601776,774,52601470,180,10.88262,1.70381,7.21592,CMP_KDctrl_peak_5868
chr2,52783523,52783872,350,52783598,25,9.58396,3.97641,6.07002,CMP_KDctrl_peak_5869
chr2,52789386,52789667,282,52789479,51,7.17814,2.22073,3.97122,CMP_KDctrl_peak_5870
